38.9880519700,38.9880519700,38.9880427300,38.9880427300,1.0
38.9880427300,38.9880427300,38.9880356000,38.9880356000,1.0
38.9880356000,38.9880356000,38.9880274600,38.9880274600,1.0
38.9880274600,38.9880274600,38.9880160800,38.9880160800,1.0
38.9880160800,38.9880160800,38.9880023300,38.9880023300,1.0
38.9880023300,38.9880023300,38.9879885000,38.9879885000,1.0
38.9879885000,38.9879885000,38.9879751700,38.9879751700,1.0
38.9879751700,38.9879751700,38.9879595800,38.9879595800,1.0
38.9879595800,38.9879595800,38.9879426400,38.9879426400,1.0
38.9879426400,38.9879426400,38.9879248900,38.9879248900,1.0
38.9879248900,38.9879248900,38.9879088000,38.9879088000,1.0
38.9879088000,38.9879088000,38.9878950900,38.9878950900,1.0
38.9878950900,38.9878950900,38.9878841600,38.9878841600,1.0
38.9878841600,38.9878841600,38.9878804400,38.9878804400,1.0
38.9878804400,38.9878804400,38.9878811100,38.9878811100,1.0
38.9878811100,38.9878811100,38.9878809700,38.9878809700,1.0
38.9878809700,38.9878809700,38.9878803800,38.9878803800,1.0
38.9878803800,38.9878803800,38.9878757300,38.9878757300,1.0
38.9878757300,38.9878757300,38.9878720500,38.9878720500,1.0
38.9878720500,38.9878720500,38.9878669300,38.9878669300,1.0
38.9878669300,38.9878669300,38.9878622000,38.9878622000,1.0
38.9878622000,38.9878622000,38.9878583900,38.9878583900,1.0
38.9878583900,38.9878583900,38.9878574900,38.9878574900,1.0
38.9878574900,38.9878574900,38.9878568100,38.9878568100,1.0
38.9878568100,38.9878568100,38.9878555300,38.9878555300,1.0
38.9878555300,38.9878555300,38.9878530000,38.9878530000,1.0
38.9878530000,38.9878530000,38.9878505900,38.9878505900,1.0
38.9878505900,38.9878505900,38.9878456700,38.9878456700,1.0
38.9878456700,38.9878456700,38.9878410300,38.9878410300,1.0
38.9878410300,38.9878410300,38.9878353700,38.9878353700,1.0
38.9878353700,38.9878353700,38.9878314700,38.9878314700,1.0
38.9878314700,38.9878314700,38.9878294300,38.9878294300,1.0
38.9878294300,38.9878294300,38.9878342500,38.9878342500,1.0
38.9878342500,38.9878342500,38.9878368700,38.9878368700,1.0
38.9878368700,38.9878368700,38.9878329900,38.9878329900,1.0
38.9878329900,38.9878329900,38.9878288400,38.9878288400,1.0
38.9878288400,38.9878288400,38.9878255900,38.9878255900,1.0
38.9878255900,38.9878255900,38.9878179800,38.9878179800,1.0
38.9878179800,38.9878179800,38.9878094100,38.9878094100,1.0
38.9878094100,38.9878094100,38.9878051100,38.9878051100,1.0
38.9878051100,38.9878051100,38.9878029100,38.9878029100,1.0
38.9878029100,38.9878029100,38.9878006000,38.9878006000,1.0
38.9878006000,38.9878006000,38.9877982400,38.9877982400,1.0
38.9877982400,38.9877982400,38.9877957100,38.9877957100,1.0
38.9877957100,38.9877957100,38.9877929200,38.9877929200,1.0
38.9877929200,38.9877929200,38.9877893900,38.9877893900,1.0
38.9877893900,38.9877893900,38.9877872800,38.9877872800,1.0
38.9877872800,38.9877872800,38.9877860400,38.9877860400,1.0
38.9877860400,38.9877860400,38.9877850500,38.9877850500,1.0
38.9877850500,38.9877850500,38.9877857800,38.9877857800,1.0
38.9877857800,38.9877857800,38.9877871500,38.9877871500,1.0
38.9877871500,38.9877871500,38.9877861900,38.9877861900,1.0
38.9877861900,38.9877861900,38.9877853700,38.9877853700,1.0
38.9877853700,38.9877853700,38.9877848600,38.9877848600,1.0
38.9877848600,38.9877848600,38.9877850200,38.9877850200,1.0
38.9877850200,38.9877850200,38.9877873300,38.9877873300,1.0
38.9877873300,38.9877873300,38.9877894300,38.9877894300,1.0
38.9877894300,38.9877894300,38.9877911900,38.9877911900,1.0
38.9877911900,38.9877911900,38.9877940900,38.9877940900,1.0
38.9877940900,38.9877940900,38.9877942800,38.9877942800,1.0
38.9877942800,38.9877942800,38.9877937600,38.9877937600,1.0
38.9877937600,38.9877937600,38.9877932100,38.9877932100,1.0
38.9877932100,38.9877932100,38.9877920100,38.9877920100,1.0
38.9877920100,38.9877920100,38.9877889600,38.9877889600,1.0
38.9877889600,38.9877889600,38.9877858700,38.9877858700,1.0
38.9877858700,38.9877858700,38.9877828900,38.9877828900,1.0
38.9877828900,38.9877828900,38.9877808600,38.9877808600,1.0
38.9877808600,38.9877808600,38.9877795200,38.9877795200,1.0
38.9877795200,38.9877795200,38.9877790900,38.9877790900,1.0
38.9877790900,38.9877790900,38.9877796200,38.9877796200,1.0
38.9877796200,38.9877796200,38.9877792200,38.9877792200,1.0
38.9877792200,38.9877792200,38.9877779600,38.9877779600,1.0
38.9877779600,38.9877779600,38.9877755900,38.9877755900,1.0
38.9877755900,38.9877755900,38.9877726500,38.9877726500,1.0
38.9877726500,38.9877726500,38.9877692000,38.9877692000,1.0
38.9877692000,38.9877692000,38.9877635400,38.9877635400,1.0
38.9877635400,38.9877635400,38.9877562500,38.9877562500,1.0
38.9877562500,38.9877562500,38.9877481100,38.9877481100,1.0
38.9877481100,38.9877481100,38.9877397200,38.9877397200,1.0
38.9877397200,38.9877397200,38.9877314100,38.9877314100,1.0
38.9877314100,38.9877314100,38.9877242000,38.9877242000,1.0
38.9877242000,38.9877242000,38.9877145700,38.9877145700,1.0
38.9877145700,38.9877145700,38.9877012500,38.9877012500,1.0
38.9877012500,38.9877012500,38.9876843900,38.9876843900,1.0
38.9876843900,38.9876843900,38.9876677600,38.9876677600,1.0
38.9876677600,38.9876677600,38.9876540400,38.9876540400,1.0
38.9876540400,38.9876540400,38.9876410700,38.9876410700,1.0
38.9876410700,38.9876410700,38.9876269100,38.9876269100,1.0
38.9876269100,38.9876269100,38.9876103200,38.9876103200,1.0
38.9876103200,38.9876103200,38.9875922500,38.9875922500,1.0
38.9875922500,38.9875922500,38.9875746100,38.9875746100,1.0
38.9875746100,38.9875746100,38.9875571000,38.9875571000,1.0
38.9875571000,38.9875571000,38.9875389000,38.9875389000,1.0
38.9875389000,38.9875389000,38.9875237200,38.9875237200,1.0
38.9875237200,38.9875237200,38.9875108800,38.9875108800,1.0
38.9875108800,38.9875108800,38.9874981800,38.9874981800,1.0
38.9874981800,38.9874981800,38.9874842600,38.9874842600,1.0
38.9874842600,38.9874842600,38.9874705700,38.9874705700,1.0
38.9874705700,38.9874705700,38.9874586500,38.9874586500,1.0
38.9874586500,38.9874586500,38.9874470600,38.9874470600,1.0
38.9874470600,38.9874470600,38.9874362400,38.9874362400,1.0
38.9874362400,38.9874362400,38.9874273300,38.9874273300,1.0
38.9874273300,38.9874273300,38.9874166900,38.9874166900,1.0
38.9874166900,38.9874166900,38.9874050000,38.9874050000,1.0
38.9874050000,38.9874050000,38.9873933000,38.9873933000,1.0
38.9873933000,38.9873933000,38.9873852400,38.9873852400,1.0
38.9873852400,38.9873852400,38.9873807200,38.9873807200,1.0
38.9873807200,38.9873807200,38.9873744600,38.9873744600,1.0
38.9873744600,38.9873744600,38.9873690500,38.9873690500,1.0
38.9873690500,38.9873690500,38.9873650000,38.9873650000,1.0
38.9873650000,38.9873650000,38.9873593600,38.9873593600,1.0
38.9873593600,38.9873593600,38.9873527300,38.9873527300,1.0
38.9873527300,38.9873527300,38.9873458100,38.9873458100,1.0
38.9873458100,38.9873458100,38.9873373800,38.9873373800,1.0
38.9873373800,38.9873373800,38.9873302300,38.9873302300,1.0
38.9873302300,38.9873302300,38.9873218800,38.9873218800,1.0
38.9873218800,38.9873218800,38.9873118600,38.9873118600,1.0
38.9873118600,38.9873118600,38.9873025300,38.9873025300,1.0
38.9873025300,38.9873025300,38.9872907100,38.9872907100,1.0
38.9872907100,38.9872907100,38.9872802600,38.9872802600,1.0
38.9872802600,38.9872802600,38.9872723400,38.9872723400,1.0
38.9872723400,38.9872723400,38.9872623500,38.9872623500,1.0
38.9872623500,38.9872623500,38.9872513500,38.9872513500,1.0
38.9872513500,38.9872513500,38.9872438200,38.9872438200,1.0
38.9872438200,38.9872438200,38.9872366600,38.9872366600,1.0
38.9872366600,38.9872366600,38.9872305700,38.9872305700,1.0
38.9872305700,38.9872305700,38.9872246600,38.9872246600,1.0
38.9872246600,38.9872246600,38.9872182000,38.9872182000,1.0
38.9872182000,38.9872182000,38.9872126100,38.9872126100,1.0
38.9872126100,38.9872126100,38.9872066300,38.9872066300,1.0
38.9872066300,38.9872066300,38.9872014200,38.9872014200,1.0
38.9872014200,38.9872014200,38.9871954100,38.9871954100,1.0
38.9871954100,38.9871954100,38.9871883100,38.9871883100,1.0
38.9871883100,38.9871883100,38.9871807800,38.9871807800,1.0
38.9871807800,38.9871807800,38.9871749000,38.9871749000,1.0
38.9871749000,38.9871749000,38.9871711400,38.9871711400,1.0
38.9871711400,38.9871711400,38.9871683000,38.9871683000,1.0
38.9871683000,38.9871683000,38.9871653900,38.9871653900,1.0
38.9871653900,38.9871653900,38.9871635500,38.9871635500,1.0
38.9871635500,38.9871635500,38.9871644500,38.9871644500,1.0
38.9871644500,38.9871644500,38.9871677400,38.9871677400,1.0
38.9871677400,38.9871677400,38.9871706500,38.9871706500,1.0
38.9871706500,38.9871706500,38.9871707200,38.9871707200,1.0
38.9871707200,38.9871707200,38.9871680700,38.9871680700,1.0
38.9871680700,38.9871680700,38.9871653800,38.9871653800,1.0
38.9871653800,38.9871653800,38.9871625700,38.9871625700,1.0
38.9871625700,38.9871625700,38.9871622600,38.9871622600,1.0
38.9871622600,38.9871622600,38.9871594800,38.9871594800,1.0
38.9871594800,38.9871594800,38.9871619500,38.9871619500,1.0
38.9871619500,38.9871619500,38.9871709100,38.9871709100,1.0
38.9871709100,38.9871709100,38.9871768300,38.9871768300,1.0
38.9871768300,38.9871768300,38.9871802700,38.9871802700,1.0
38.9871802700,38.9871802700,38.9871792600,38.9871792600,1.0
38.9871792600,38.9871792600,38.9871798700,38.9871798700,1.0
38.9871798700,38.9871798700,38.9871758800,38.9871758800,1.0
38.9871758800,38.9871758800,38.9871751000,38.9871751000,1.0
38.9871751000,38.9871751000,38.9871738500,38.9871738500,1.0
38.9871738500,38.9871738500,38.9871757000,38.9871757000,1.0
38.9871757000,38.9871757000,38.9871799200,38.9871799200,1.0
38.9871799200,38.9871799200,38.9871819700,38.9871819700,1.0
38.9871819700,38.9871819700,38.9871749100,38.9871749100,1.0
38.9871749100,38.9871749100,38.9871663100,38.9871663100,1.0
38.9871663100,38.9871663100,38.9871605300,38.9871605300,1.0
38.9871605300,38.9871605300,38.9871580400,38.9871580400,1.0
38.9871580400,38.9871580400,38.9871586300,38.9871586300,1.0
38.9871586300,38.9871586300,38.9871619800,38.9871619800,1.0
38.9871619800,38.9871619800,38.9871639300,38.9871639300,1.0
38.9871639300,38.9871639300,38.9871698800,38.9871698800,1.0
38.9871698800,38.9871698800,38.9871729500,38.9871729500,1.0
38.9871729500,38.9871729500,38.9871720400,38.9871720400,1.0
38.9871720400,38.9871720400,38.9871684400,38.9871684400,1.0
38.9871684400,38.9871684400,38.9871607100,38.9871607100,1.0
38.9871607100,38.9871607100,38.9871522000,38.9871522000,1.0
38.9871522000,38.9871522000,38.9871438300,38.9871438300,1.0
38.9871438300,38.9871438300,38.9871348800,38.9871348800,1.0
38.9871348800,38.9871348800,38.9871248800,38.9871248800,1.0
38.9871248800,38.9871248800,38.9871138200,38.9871138200,1.0
38.9871138200,38.9871138200,38.9871031300,38.9871031300,1.0
38.9871031300,38.9871031300,38.9870938500,38.9870938500,1.0
38.9870938500,38.9870938500,38.9870841600,38.9870841600,1.0
38.9870841600,38.9870841600,38.9870732700,38.9870732700,1.0
38.9870732700,38.9870732700,38.9870626400,38.9870626400,1.0
38.9870626400,38.9870626400,38.9870522300,38.9870522300,1.0
38.9870522300,38.9870522300,38.9870417800,38.9870417800,1.0
38.9870417800,38.9870417800,38.9870301900,38.9870301900,1.0
38.9870301900,38.9870301900,38.9870165900,38.9870165900,1.0
38.9870165900,38.9870165900,38.9870038400,38.9870038400,1.0
38.9870038400,38.9870038400,38.9869894200,38.9869894200,1.0
38.9869894200,38.9869894200,38.9869768700,38.9869768700,1.0
38.9869768700,38.9869768700,38.9869652200,38.9869652200,1.0
38.9869652200,38.9869652200,38.9869533400,38.9869533400,1.0
38.9869533400,38.9869533400,38.9869410600,38.9869410600,1.0
38.9869410600,38.9869410600,38.9869272700,38.9869272700,1.0
38.9869272700,38.9869272700,38.9869101300,38.9869101300,1.0
38.9869101300,38.9869101300,38.9868931400,38.9868931400,1.0
38.9868931400,38.9868931400,38.9868802500,38.9868802500,1.0
38.9868802500,38.9868802500,38.9868661100,38.9868661100,1.0
38.9868661100,38.9868661100,38.9868503000,38.9868503000,1.0
38.9868503000,38.9868503000,38.9868346700,38.9868346700,1.0
38.9868346700,38.9868346700,38.9868209700,38.9868209700,1.0
38.9868209700,38.9868209700,38.9868055800,38.9868055800,1.0
38.9868055800,38.9868055800,38.9867908800,38.9867908800,1.0
38.9867908800,38.9867908800,38.9867776000,38.9867776000,1.0
38.9867776000,38.9867776000,38.9867647500,38.9867647500,1.0
38.9867647500,38.9867647500,38.9867512200,38.9867512200,1.0
38.9867512200,38.9867512200,38.9867364500,38.9867364500,1.0
38.9867364500,38.9867364500,38.9867197600,38.9867197600,1.0
38.9867197600,38.9867197600,38.9867054700,38.9867054700,1.0
38.9867054700,38.9867054700,38.9866922900,38.9866922900,1.0
38.9866922900,38.9866922900,38.9866776400,38.9866776400,1.0
38.9866776400,38.9866776400,38.9866639400,38.9866639400,1.0
38.9866639400,38.9866639400,38.9866505700,38.9866505700,1.0
38.9866505700,38.9866505700,38.9866356600,38.9866356600,1.0
38.9866356600,38.9866356600,38.9866217000,38.9866217000,1.0
38.9866217000,38.9866217000,38.9866080400,38.9866080400,1.0
38.9866080400,38.9866080400,38.9865933900,38.9865933900,1.0
38.9865933900,38.9865933900,38.9865779400,38.9865779400,1.0
38.9865779400,38.9865779400,38.9865632600,38.9865632600,1.0
38.9865632600,38.9865632600,38.9865473900,38.9865473900,1.0
38.9865473900,38.9865473900,38.9865319600,38.9865319600,1.0
38.9865319600,38.9865319600,38.9865189200,38.9865189200,1.0
38.9865189200,38.9865189200,38.9865024900,38.9865024900,1.0
38.9865024900,38.9865024900,38.9864869200,38.9864869200,1.0
38.9864869200,38.9864869200,38.9864729200,38.9864729200,1.0
38.9864729200,38.9864729200,38.9864564600,38.9864564600,1.0
38.9864564600,38.9864564600,38.9864391700,38.9864391700,1.0
38.9864391700,38.9864391700,38.9864241300,38.9864241300,1.0
38.9864241300,38.9864241300,38.9864074200,38.9864074200,1.0
38.9864074200,38.9864074200,38.9863843500,38.9863843500,1.0
38.9863843500,38.9863843500,38.9863613200,38.9863613200,1.0
38.9863613200,38.9863613200,38.9863454100,38.9863454100,1.0
38.9863454100,38.9863454100,38.9863333800,38.9863333800,1.0
38.9863333800,38.9863333800,38.9863214500,38.9863214500,1.0
38.9863214500,38.9863214500,38.9863120100,38.9863120100,1.0
38.9863120100,38.9863120100,38.9863014000,38.9863014000,1.0
38.9863014000,38.9863014000,38.9862882000,38.9862882000,1.0
38.9862882000,38.9862882000,38.9862745600,38.9862745600,1.0
38.9862745600,38.9862745600,38.9862599800,38.9862599800,1.0
38.9862599800,38.9862599800,38.9862457200,38.9862457200,1.0
38.9862457200,38.9862457200,38.9862343300,38.9862343300,1.0
38.9862343300,38.9862343300,38.9862224200,38.9862224200,1.0
38.9862224200,38.9862224200,38.9862108700,38.9862108700,1.0
38.9862108700,38.9862108700,38.9861979200,38.9861979200,1.0
38.9861979200,38.9861979200,38.9861834900,38.9861834900,1.0
38.9861834900,38.9861834900,38.9861696900,38.9861696900,1.0
38.9861696900,38.9861696900,38.9861545900,38.9861545900,1.0
38.9861545900,38.9861545900,38.9861392800,38.9861392800,1.0
38.9861392800,38.9861392800,38.9861292100,38.9861292100,1.0
38.9861292100,38.9861292100,38.9861156500,38.9861156500,1.0
38.9861156500,38.9861156500,38.9861011300,38.9861011300,1.0
38.9861011300,38.9861011300,38.9860874800,38.9860874800,1.0
38.9860874800,38.9860874800,38.9860750500,38.9860750500,1.0
38.9860750500,38.9860750500,38.9860638500,38.9860638500,1.0
38.9860638500,38.9860638500,38.9860556600,38.9860556600,1.0
38.9860556600,38.9860556600,38.9860582000,38.9860582000,1.0
38.9860582000,38.9860582000,38.9860588500,38.9860588500,1.0
38.9860588500,38.9860588500,38.9860569700,38.9860569700,1.0
38.9860569700,38.9860569700,38.9860559400,38.9860559400,1.0
38.9860559400,38.9860559400,38.9860557100,38.9860557100,1.0
38.9860557100,38.9860557100,38.9860534800,38.9860534800,1.0
38.9860534800,38.9860534800,38.9860450200,38.9860450200,1.0
38.9860450200,38.9860450200,38.9860384700,38.9860384700,1.0
38.9860384700,38.9860384700,38.9860322900,38.9860322900,1.0
38.9860322900,38.9860322900,38.9860269100,38.9860269100,1.0
38.9860269100,38.9860269100,38.9860245300,38.9860245300,1.0
38.9860245300,38.9860245300,38.9860236600,38.9860236600,1.0
38.9860236600,38.9860236600,38.9860217300,38.9860217300,1.0
38.9860217300,38.9860217300,38.9860200800,38.9860200800,1.0
38.9860200800,38.9860200800,38.9860195900,38.9860195900,1.0
38.9860195900,38.9860195900,38.9860181700,38.9860181700,1.0
38.9860181700,38.9860181700,38.9860150100,38.9860150100,1.0
38.9860150100,38.9860150100,38.9860107600,38.9860107600,1.0
38.9860107600,38.9860107600,38.9860058000,38.9860058000,1.0
38.9860058000,38.9860058000,38.9860052000,38.9860052000,1.0
38.9860052000,38.9860052000,38.9860084200,38.9860084200,1.0
38.9860084200,38.9860084200,38.9860102500,38.9860102500,1.0
38.9860102500,38.9860102500,38.9860109700,38.9860109700,1.0
38.9860109700,38.9860109700,38.9860112700,38.9860112700,1.0
38.9860112700,38.9860112700,38.9860119300,38.9860119300,1.0
38.9860119300,38.9860119300,38.9860130500,38.9860130500,1.0
38.9860130500,38.9860130500,38.9860118800,38.9860118800,1.0
38.9860118800,38.9860118800,38.9860120600,38.9860120600,1.0
38.9860120600,38.9860120600,38.9860114700,38.9860114700,1.0
38.9860114700,38.9860114700,38.9860113900,38.9860113900,1.0
38.9860113900,38.9860113900,38.9860112200,38.9860112200,1.0
38.9860112200,38.9860112200,38.9860099900,38.9860099900,1.0
38.9860099900,38.9860099900,38.9860090300,38.9860090300,1.0
38.9860090300,38.9860090300,38.9860100900,38.9860100900,1.0
38.9860100900,38.9860100900,38.9860123400,38.9860123400,1.0
38.9860123400,38.9860123400,38.9860141600,38.9860141600,1.0
38.9860141600,38.9860141600,38.9860174800,38.9860174800,1.0
38.9860174800,38.9860174800,38.9860193700,38.9860193700,1.0
38.9860193700,38.9860193700,38.9860224300,38.9860224300,1.0
38.9860224300,38.9860224300,38.9860255000,38.9860255000,1.0
38.9860255000,38.9860255000,38.9860284400,38.9860284400,1.0
38.9860284400,38.9860284400,38.9860313900,38.9860313900,1.0
38.9860313900,38.9860313900,38.9860334400,38.9860334400,1.0
38.9860334400,38.9860334400,38.9860354300,38.9860354300,1.0
38.9860354300,38.9860354300,38.9860344700,38.9860344700,1.0
38.9860344700,38.9860344700,38.9860326800,38.9860326800,1.0
38.9860326800,38.9860326800,38.9860294500,38.9860294500,1.0
38.9860294500,38.9860294500,38.9860271600,38.9860271600,1.0
38.9860271600,38.9860271600,38.9860260800,38.9860260800,1.0
38.9860260800,38.9860260800,38.9860258700,38.9860258700,1.0
38.9860258700,38.9860258700,38.9860259800,38.9860259800,1.0
38.9860259800,38.9860259800,38.9860263500,38.9860263500,1.0
38.9860263500,38.9860263500,38.9860256400,38.9860256400,1.0
38.9860256400,38.9860256400,38.9860246400,38.9860246400,1.0
38.9860246400,38.9860246400,38.9860249500,38.9860249500,1.0
38.9860249500,38.9860249500,38.9860266000,38.9860266000,1.0
38.9860266000,38.9860266000,38.9860268100,38.9860268100,1.0
38.9860268100,38.9860268100,38.9860266500,38.9860266500,1.0
38.9860266500,38.9860266500,38.9860244600,38.9860244600,1.0
38.9860244600,38.9860244600,38.9860211400,38.9860211400,1.0
38.9860211400,38.9860211400,38.9860166000,38.9860166000,1.0
38.9860166000,38.9860166000,38.9860118100,38.9860118100,1.0
38.9860118100,38.9860118100,38.9860067100,38.9860067100,1.0
38.9860067100,38.9860067100,38.9860023400,38.9860023400,1.0
38.9860023400,38.9860023400,38.9859984400,38.9859984400,1.0
38.9859984400,38.9859984400,38.9859960900,38.9859960900,1.0
38.9859960900,38.9859960900,38.9859957100,38.9859957100,1.0
38.9859957100,38.9859957100,38.9859961200,38.9859961200,1.0
38.9859961200,38.9859961200,38.9859981000,38.9859981000,1.0
38.9859981000,38.9859981000,38.9860010800,38.9860010800,1.0
38.9860010800,38.9860010800,38.9860022400,38.9860022400,1.0
38.9860022400,38.9860022400,38.9860027500,38.9860027500,1.0
38.9860027500,38.9860027500,38.9860033800,38.9860033800,1.0
38.9860033800,38.9860033800,38.9860052200,38.9860052200,1.0
38.9860052200,38.9860052200,38.9860065200,38.9860065200,1.0
38.9860065200,38.9860065200,38.9860075300,38.9860075300,1.0
38.9860075300,38.9860075300,38.9860090100,38.9860090100,1.0
38.9860090100,38.9860090100,38.9860096100,38.9860096100,1.0
38.9860096100,38.9860096100,38.9860108700,38.9860108700,1.0
38.9860108700,38.9860108700,38.9860099300,38.9860099300,1.0
38.9860099300,38.9860099300,38.9860073200,38.9860073200,1.0
38.9860073200,38.9860073200,38.9860047500,38.9860047500,1.0
38.9860047500,38.9860047500,38.9860015800,38.9860015800,1.0
38.9860015800,38.9860015800,38.9860022600,38.9860022600,1.0
38.9860022600,38.9860022600,38.9860041300,38.9860041300,1.0
38.9860041300,38.9860041300,38.9860050300,38.9860050300,1.0
38.9860050300,38.9860050300,38.9860037100,38.9860037100,1.0
38.9860037100,38.9860037100,38.9860040600,38.9860040600,1.0
38.9860040600,38.9860040600,38.9860075100,38.9860075100,1.0
38.9860075100,38.9860075100,38.9860129500,38.9860129500,1.0
38.9860129500,38.9860129500,38.9860188100,38.9860188100,1.0
38.9860188100,38.9860188100,38.9860246200,38.9860246200,1.0
38.9860246200,38.9860246200,38.9860306300,38.9860306300,1.0
38.9860306300,38.9860306300,38.9860384100,38.9860384100,1.0
38.9860384100,38.9860384100,38.9860468100,38.9860468100,1.0
38.9860468100,38.9860468100,38.9860544600,38.9860544600,1.0
38.9860544600,38.9860544600,38.9860601600,38.9860601600,1.0
38.9860601600,38.9860601600,38.9860642500,38.9860642500,1.0
38.9860642500,38.9860642500,38.9860669400,38.9860669400,1.0
38.9860669400,38.9860669400,38.9860709700,38.9860709700,1.0
38.9860709700,38.9860709700,38.9860751000,38.9860751000,1.0
38.9860751000,38.9860751000,38.9860777500,38.9860777500,1.0
38.9860777500,38.9860777500,38.9860785400,38.9860785400,1.0
38.9860785400,38.9860785400,38.9860780200,38.9860780200,1.0
38.9860780200,38.9860780200,38.9860752900,38.9860752900,1.0
38.9860752900,38.9860752900,38.9860716800,38.9860716800,1.0
38.9860716800,38.9860716800,38.9860665500,38.9860665500,1.0
38.9860665500,38.9860665500,38.9860595200,38.9860595200,1.0
38.9860595200,38.9860595200,38.9860517200,38.9860517200,1.0
38.9860517200,38.9860517200,38.9860415800,38.9860415800,1.0
38.9860415800,38.9860415800,38.9860313900,38.9860313900,1.0
38.9860313900,38.9860313900,38.9860258200,38.9860258200,1.0
38.9860258200,38.9860258200,38.9860243100,38.9860243100,1.0
38.9860243100,38.9860243100,38.9860247100,38.9860247100,1.0
38.9860247100,38.9860247100,38.9860258700,38.9860258700,1.0
38.9860258700,38.9860258700,38.9860241400,38.9860241400,1.0
38.9860241400,38.9860241400,38.9860203200,38.9860203200,1.0
38.9860203200,38.9860203200,38.9860126900,38.9860126900,1.0
38.9860126900,38.9860126900,38.9860042800,38.9860042800,1.0
38.9860042800,38.9860042800,38.9859967700,38.9859967700,1.0
38.9859967700,38.9859967700,38.9859905700,38.9859905700,1.0
38.9859905700,38.9859905700,38.9859871200,38.9859871200,1.0
38.9859871200,38.9859871200,38.9859852500,38.9859852500,1.0
38.9859852500,38.9859852500,38.9859802300,38.9859802300,1.0
38.9859802300,38.9859802300,38.9859773600,38.9859773600,1.0
38.9859773600,38.9859773600,38.9859764100,38.9859764100,1.0
38.9859764100,38.9859764100,38.9859788400,38.9859788400,1.0
38.9859788400,38.9859788400,38.9859785100,38.9859785100,1.0
38.9859785100,38.9859785100,38.9859779900,38.9859779900,1.0
38.9859779900,38.9859779900,38.9859778200,38.9859778200,1.0
38.9860107900,38.9860107900,38.9859996100,38.9859996100,1.0
38.9859996100,38.9859996100,38.9859950200,38.9859950200,1.0
38.9859950200,38.9859950200,38.9860017900,38.9860017900,1.0
38.9860017900,38.9860017900,38.9859956600,38.9859956600,1.0
38.9859956600,38.9859956600,38.9859841000,38.9859841000,1.0
38.9859841000,38.9859841000,38.9859858600,38.9859858600,1.0
38.9859858600,38.9859858600,38.9859846200,38.9859846200,1.0
38.9859846200,38.9859846200,38.9859917500,38.9859917500,1.0
38.9859917500,38.9859917500,38.9859926400,38.9859926400,1.0
38.9859926400,38.9859926400,38.9859951200,38.9859951200,1.0
38.9859951200,38.9859951200,38.9859997000,38.9859997000,1.0
38.9859997000,38.9859997000,38.9860045400,38.9860045400,1.0
38.9860045400,38.9860045400,38.9860088000,38.9860088000,1.0
38.9860088000,38.9860088000,38.9860140700,38.9860140700,1.0
38.9860140700,38.9860140700,38.9860186200,38.9860186200,1.0
38.9860186200,38.9860186200,38.9860243200,38.9860243200,1.0
38.9860243200,38.9860243200,38.9860325300,38.9860325300,1.0
38.9860325300,38.9860325300,38.9860415100,38.9860415100,1.0
38.9860415100,38.9860415100,38.9860488800,38.9860488800,1.0
38.9860488800,38.9860488800,38.9860576400,38.9860576400,1.0
38.9860576400,38.9860576400,38.9860650800,38.9860650800,1.0
38.9860650800,38.9860650800,38.9860700200,38.9860700200,1.0
38.9860700200,38.9860700200,38.9860710200,38.9860710200,1.0
38.9860710200,38.9860710200,38.9860751000,38.9860751000,1.0
38.9860751000,38.9860751000,38.9860775300,38.9860775300,1.0
38.9860775300,38.9860775300,38.9860786800,38.9860786800,1.0
38.9860786800,38.9860786800,38.9860796700,38.9860796700,1.0
38.9860796700,38.9860796700,38.9860806300,38.9860806300,1.0
38.9860806300,38.9860806300,38.9860801300,38.9860801300,1.0
38.9860801300,38.9860801300,38.9860796200,38.9860796200,1.0
38.9860796200,38.9860796200,38.9860784600,38.9860784600,1.0
38.9860784600,38.9860784600,38.9860777700,38.9860777700,1.0
38.9860777700,38.9860777700,38.9860792000,38.9860792000,1.0
38.9860792000,38.9860792000,38.9860822400,38.9860822400,1.0
38.9860822400,38.9860822400,38.9860862200,38.9860862200,1.0
38.9860862200,38.9860862200,38.9860889200,38.9860889200,1.0
38.9860889200,38.9860889200,38.9860927500,38.9860927500,1.0
38.9860927500,38.9860927500,38.9860958800,38.9860958800,1.0
38.9860958800,38.9860958800,38.9860993500,38.9860993500,1.0
38.9860993500,38.9860993500,38.9861027900,38.9861027900,1.0
38.9861027900,38.9861027900,38.9861032500,38.9861032500,1.0
38.9861032500,38.9861032500,38.9861039900,38.9861039900,1.0
38.9861039900,38.9861039900,38.9861045400,38.9861045400,1.0
38.9861045400,38.9861045400,38.9861055500,38.9861055500,1.0
38.9861055500,38.9861055500,38.9861082300,38.9861082300,1.0
38.9861082300,38.9861082300,38.9861108200,38.9861108200,1.0
38.9861108200,38.9861108200,38.9861130600,38.9861130600,1.0
38.9861130600,38.9861130600,38.9861142500,38.9861142500,1.0
38.9861142500,38.9861142500,38.9861157900,38.9861157900,1.0
38.9861157900,38.9861157900,38.9861164500,38.9861164500,1.0
38.9861164500,38.9861164500,38.9861148700,38.9861148700,1.0
38.9861148700,38.9861148700,38.9861132100,38.9861132100,1.0
38.9861132100,38.9861132100,38.9861118300,38.9861118300,1.0
